Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2022-06-07,06:48:40.762789,0,0,0,0,0,47149,98,38,19,1087,39.01,410,0,0.00,0.00,0.00,14.80,6.40,0.23,41565.23,6.41,3.20,3.22,5.29,0.00,18.55,15.25,65303,1247,20289,227,210,65338,65409,0
2022-06-07,06:48:40.762999,0,0,0,0,0,47164,99,20,13,1087,39.01,238,0,0.00,0.00,0.00,14.93,6.35,0.23,41565.23,6.41,3.20,3.22,5.30,0.00,18.45,14.98,65315,1283,20314,227,213,65333,65407,0
2022-06-07,06:48:40.763213,0,0,0,0,0,47179,99,0,5,1087,39.01,272,0,0.00,0.00,0.00,14.79,6.35,0.23,41565.23,6.41,3.20,3.22,5.30,0.00,18.32,15.29,64008,1261,20315,227,212,65337,65405,0
2022-06-07,06:48:40.763424,0,0,0,0,0,47195,99,0,0,1087,39.01,434,0,0.00,0.00,0.00,14.66,6.37,0.34,41637.60,6.41,3.20,3.22,5.29,0.00,17.80,15.11,65316,1248,20291,227,212,65343,65400,0
2022-06-07,06:48:41.763632,0,0,0,0,0,47210,100,0,60,0,39.01,606,0,0.00,0.00,0.00,14.71,6.37,0.34,41637.60,6.41,3.20,3.22,5.30,0.00,18.65,15.23,65294,1278,20316,227,209,65338,65402,0
2022-06-07,06:48:41.763841,0,0,0,0,0,47224,100,0,58,0,39.01,787,0,0.00,0.00,0.00,14.77,6.40,0.23,41687.04,6.41,3.20,3.22,5.30,0.00,17.83,14.86,65326,1258,20286,227,214,65341,65403,0
2022-06-07,06:48:41.764055,0,0,0,0,0,47240,100,0,60,0,39.01,950,0,0.00,0.00,0.00,14.68,6.41,0.23,41687.04,6.41,3.20,3.22,5.30,0.00,18.31,15.17,65313,1256,20302,227,210,65336,65407,0
2022-06-07,06:48:41.764260,0,0,0,0,0,47255,100,0,60,0,39.01,1121,0,0.00,0.00,0.00,14.73,6.42,0.23,41687.04,6.41,3.20,3.22,5.29,0.00,17.85,15.36,65308,1255,20308,227,209,65341,65403,0
2022-06-07,06:48:42.764474,0,0,0,0,0,47269,100,0,58,0,39.01,1302,0,0.00,0.00,0.00,14.61,6.43,0.27,41743.58,6.41,3.20,3.22,5.30,0.00,18.45,14.92,65326,1255,20305,227,212,65339,65401,0
2022-06-07,06:48:42.764681,0,0,0,0,0,47284,100,0,60,0,39.02,1465,0,0.00,0.00,0.00,14.55,6.40,0.27,41743.58,6.44,3.22,3.22,5.29,0.00,18.52,14.98,65320,1265,20307,227,212,65340,65403,0
2022-06-07,06:48:42.764892,0,0,0,0,0,47299,100,0,60,0,39.02,1637,0,0.00,0.00,0.00,14.60,6.40,0.29,41805.48,6.44,3.22,3.22,5.30,0.00,18.35,15.10,65322,1255,20299,227,206,65341,65403,0
2022-06-07,06:48:42.765105,0,0,0,0,0,47314,100,0,60,0,39.01,1810,0,0.00,0.00,0.00,14.66,6.38,0.29,41805.48,6.44,3.22,3.22,5.29,0.00,18.35,15.18,65292,1265,20312,227,218,65335,65401,0
2022-06-07,06:48:42.765314,0,0,0,0,0,47329,100,0,60,0,39.02,1646,0,0.00,0.00,0.00,14.76,6.40,0.29,41805.48,6.44,3.22,3.22,5.30,0.00,18.67,15.07,65316,1258,20297,227,213,65337,65403,0
2022-06-07,06:48:43.765527,0,0,0,0,0,47344,100,0,60,0,39.01,1465,0,0.00,0.00,0.00,14.69,6.44,0.29,41866.54,6.44,3.22,3.22,5.30,0.00,18.79,15.10,65307,1256,20302,227,207,65336,65408,0
2022-06-07,06:48:43.765737,0,0,0,0,0,47358,100,0,60,0,39.01,1293,0,0.00,0.00,0.00,14.68,6.41,0.29,41866.54,6.44,3.22,3.22,5.29,0.00,18.31,15.37,65318,1261,20311,227,213,65339,65403,0
2022-06-07,06:48:43.765948,0,0,0,0,0,47373,100,0,60,0,39.01,1130,0,0.00,0.00,0.00,14.72,6.41,0.24,41917.88,6.44,3.22,3.22,5.30,0.00,18.59,15.04,65309,1256,20315,227,209,65341,65405,0
2022-06-07,06:48:43.766154,0,0,0,0,0,47387,100,0,60,0,39.02,950,0,0.00,0.00,0.00,14.69,6.36,0.24,41917.88,6.45,3.22,3.23,5.29,0.00,17.92,14.94,65310,1267,20298,227,217,65346,65406,0
2022-06-07,06:48:43.766366,0,0,0,0,0,47402,100,0,62,0,39.01,778,0,0.00,0.00,0.00,14.72,6.37,0.24,41917.88,6.45,3.22,3.23,5.30,0.00,18.30,15.07,65307,1262,20308,227,206,65338,65404,0
2022-06-07,06:48:44.766578,0,0,0,0,0,47417,100,0,62,0,39.02,615,0,0.00,0.00,0.00,14.72,6.40,0.29,41979.91,6.45,3.22,3.23,5.29,0.00,18.64,15.22,65306,1250,20304,227,211,65338,65405,0
2022-06-07,06:48:44.766789,0,0,0,0,0,47432,100,0,62,0,39.02,434,0,0.00,0.00,0.00,14.68,6.42,0.29,41979.91,6.45,3.22,3.23,5.30,0.00,18.62,15.03,65307,1258,20321,227,212,65340,65403,0
2022-06-07,06:48:44.767002,0,0,0,0,0,47447,100,0,64,0,39.01,262,0,0.00,0.00,0.00,14.64,6.41,0.22,42026.88,6.44,3.22,3.22,5.29,0.00,17.94,14.87,65307,1247,20308,227,215,65335,65404,0
2022-06-07,06:48:44.767215,0,0,0,0,0,47462,100,0,62,72,39.02,246,0,0.00,0.00,0.00,14.78,6.40,0.22,42026.88,6.44,3.22,3.22,5.30,0.00,18.87,15.14,65306,1254,20317,227,209,65338,65403,0
2022-06-07,06:48:44.767425,0,0,0,0,0,47474,100,0,52,72,39.03,410,0,0.00,0.00,0.00,14.63,6.42,0.22,42026.88,6.44,3.22,3.22,5.30,0.00,18.22,15.04,65318,1254,20308,227,210,65342,65403,0
2022-06-07,06:48:45.767630,0,0,0,0,0,47488,100,100,50,72,39.02,590,0,0.00,0.00,0.00,14.68,6.38,0.23,42076.55,6.44,3.22,3.22,5.29,0.00,17.81,14.96,65306,1256,20324,227,213,65341,65402,0
2022-06-07,06:48:45.767845,0,0,0,0,0,47503,100,100,48,72,39.03,762,0,0.00,0.00,0.00,14.81,6.42,0.23,42076.55,6.44,3.22,3.22,5.30,0.00,18.32,15.14,65309,1263,20303,227,211,65341,65404,0
2022-06-07,06:48:45.768051,0,0,0,0,0,47516,99,100,46,72,39.04,926,0,0.00,0.00,0.00,14.72,6.42,0.27,42134.26,6.44,3.22,3.22,5.30,0.00,17.98,15.28,65302,1257,20306,227,216,65342,65403,0
2022-06-07,06:48:45.768266,0,0,0,0,0,47530,99,100,44,72,39.03,1105,0,0.00,0.00,0.00,14.71,6.40,0.27,42134.26,6.44,3.22,3.22,5.30,0.00,18.37,15.07,65305,1259,20306,227,213,65335,65405,0
2022-06-07,06:48:46.768472,0,0,0,0,0,47544,99,98,42,72,39.04,1277,0,0.00,0.00,0.00,14.65,6.37,0.27,42134.26,6.44,3.22,3.22,5.30,0.00,18.65,15.14,65308,1268,20331,227,213,65342,65406,0
2022-06-07,06:48:46.768688,0,0,0,0,0,47559,99,100,42,0,39.04,1449,0,0.00,0.00,0.00,14.69,6.36,0.25,42187.56,6.44,3.22,3.22,5.29,0.00,18.21,15.31,65308,1247,20309,227,210,65337,65408,0
2022-06-07,06:48:46.768898,0,0,0,0,0,47573,99,0,44,0,39.04,1621,0,0.00,0.00,0.00,14.77,6.40,0.25,42187.56,6.45,3.22,3.23,5.28,0.00,18.05,15.03,65308,1258,20320,227,207,65339,65404,0
2022-06-07,06:48:46.769107,0,0,0,0,0,47586,99,0,44,0,39.05,1793,0,0.00,0.00,0.00,14.71,6.37,0.23,42236.45,6.45,3.22,3.23,5.30,0.00,19.22,15.22,65301,1257,20301,227,208,65339,65403,0
2022-06-07,06:48:46.769320,0,0,0,0,0,47601,99,0,50,0,39.05,1662,0,0.00,0.00,0.00,14.69,6.39,0.23,42236.45,6.45,3.22,3.23,5.30,0.00,18.65,14.95,65317,1271,20291,227,211,65340,65405,0
2022-06-07,06:48:47.769530,0,0,0,0,0,47615,100,0,50,0,39.05,1490,0,0.00,0.00,0.00,14.58,6.40,0.23,42236.45,6.45,3.22,3.23,5.29,0.00,18.98,15.15,65308,1255,20309,227,210,65339,65409,0
2022-06-07,06:48:47.769738,0,0,0,0,0,47629,100,0,50,0,39.05,1318,0,0.00,0.00,0.00,14.69,6.38,0.24,42287.15,6.45,3.22,3.23,5.29,0.00,18.65,15.04,65305,1256,20301,227,205,65341,65403,0
2022-06-07,06:48:47.769951,0,0,0,0,0,47643,100,0,50,0,39.06,1146,0,0.00,0.00,0.00,14.63,6.39,0.24,42287.15,6.45,3.22,3.23,5.29,0.00,18.29,14.85,65299,1269,20308,227,210,65337,65404,0
2022-06-07,06:48:47.770162,0,0,0,0,0,47656,100,0,50,0,39.05,976,0,0.00,0.00,0.00,14.65,6.39,0.24,42337.88,6.45,3.22,3.23,5.30,0.00,18.56,15.21,65302,1257,20293,227,211,65340,65402,0
2022-06-07,06:48:47.770368,0,0,0,0,0,47671,100,0,50,0,39.06,803,0,0.00,0.00,0.00,14.84,6.40,0.24,42337.88,6.45,3.22,3.23,5.29,0.00,18.73,15.09,65314,1265,20301,227,208,65337,65406,0
2022-06-07,06:48:48.770583,0,0,0,0,0,47686,100,0,52,0,39.06,631,0,0.00,0.00,0.00,14.86,6.38,0.24,42337.88,6.45,3.22,3.23,5.29,0.00,18.22,14.98,65310,1256,20296,227,212,65335,65406,0
2022-06-07,06:48:48.770790,0,0,0,0,0,47700,100,0,46,0,39.06,459,0,0.00,0.00,0.00,14.78,6.37,0.23,42386.87,6.45,3.22,3.23,5.30,0.00,18.88,14.98,65300,1261,20288,227,216,65339,65401,0
2022-06-07,06:48:48.771004,0,0,0,0,0,47715,100,0,48,0,39.06,288,0,0.00,0.00,0.00,14.72,6.44,0.23,42386.87,6.45,3.22,3.23,5.30,0.00,18.59,15.05,65304,1258,20311,227,209,65340,65404,0
2022-06-07,06:48:48.771211,0,0,0,0,0,47729,99,0,48,36,39.06,213,0,0.00,0.00,0.00,15.03,6.39,0.22,42433.21,6.45,3.22,3.23,5.30,0.00,18.87,15.00,65308,1268,20307,227,214,65339,65405,0
2022-06-07,06:48:48.771421,0,0,0,0,0,47746,98,0,58,36,39.06,385,0,0.00,0.00,0.00,14.70,6.42,0.22,42433.21,6.45,3.22,3.23,5.30,0.00,18.50,15.07,65305,1265,20309,227,209,65338,65399,0
2022-06-07,06:48:49.771634,0,0,0,0,0,47761,98,0,60,36,39.07,557,0,0.00,0.00,0.00,14.73,6.40,0.22,42433.21,6.45,3.22,3.23,5.29,0.00,18.27,15.01,65306,1252,20293,227,214,65335,65404,0
2022-06-07,06:48:49.771842,0,0,0,0,0,47774,98,0,58,36,39.07,737,0,0.00,0.00,0.00,14.68,6.39,0.31,42499.23,6.45,3.22,3.23,5.30,0.00,18.73,14.90,65302,1255,20297,227,210,65339,65401,0
2022-06-07,06:48:49.772053,0,0,0,0,0,47788,97,0,58,36,39.07,901,0,0.00,0.00,0.00,14.71,6.39,0.31,42499.23,6.44,3.22,3.22,5.30,0.00,18.64,15.11,65311,1257,20296,227,212,65342,65407,0
2022-06-07,06:48:49.772263,0,0,0,0,0,47803,97,0,58,36,39.07,1072,0,0.00,0.00,0.00,14.69,6.39,0.29,42560.84,6.44,3.22,3.22,5.29,0.00,18.38,15.22,65316,1261,20310,227,216,65340,65405,0
2022-06-07,06:48:50.772476,0,0,0,0,0,47818,98,0,58,36,39.08,1252,0,0.00,0.00,0.00,14.62,6.41,0.29,42560.84,6.44,3.22,3.22,5.30,0.00,18.24,15.11,65305,1261,20303,227,214,65342,65403,0
2022-06-07,06:48:50.772688,0,0,0,0,0,47833,99,0,58,0,39.07,1416,0,0.00,0.00,0.00,14.77,6.43,0.29,42560.84,6.44,3.22,3.22,5.30,0.00,18.55,14.98,65305,1260,20289,227,213,65344,65408,0
2022-06-07,06:48:50.772897,0,0,0,0,0,47846,99,0,52,0,39.08,1596,0,0.00,0.00,0.00,14.58,6.42,0.34,42634.12,6.44,3.22,3.22,5.30,0.00,18.71,15.11,65307,1269,20318,227,212,65340,65404,0
2022-06-07,06:48:50.773104,0,0,0,0,0,47860,99,0,50,0,39.08,1768,0,0.00,0.00,0.00,14.79,6.42,0.34,42634.12,6.45,3.22,3.23,5.29,0.00,18.17,15.03,65305,1257,20298,227,218,65340,65403,0
2022-06-07,06:48:50.773318,0,0,0,0,0,47875,100,0,58,0,39.08,1696,0,0.00,0.00,0.00,14.68,6.40,0.26,42689.54,6.45,3.22,3.23,5.30,0.00,17.86,14.89,65313,1248,20315,227,208,65338,65402,0
2022-06-07,06:48:51.773530,0,0,0,0,0,47889,100,0,60,0,39.08,1515,0,0.00,0.00,0.00,14.70,6.40,0.26,42689.54,6.45,3.22,3.23,5.30,0.00,18.51,15.29,65306,1269,20302,227,209,65338,65405,0
2022-06-07,06:48:51.773737,0,0,0,0,0,47903,100,0,58,0,39.08,1344,0,0.00,0.00,0.00,14.66,6.39,0.26,42689.54,6.45,3.22,3.23,5.30,0.00,18.27,14.79,65312,1257,20304,227,211,65338,65401,0
2022-06-07,06:48:51.773945,0,0,0,0,0,47917,100,0,58,0,39.08,1179,0,0.00,0.00,0.00,14.63,6.42,0.33,42759.33,6.45,3.22,3.23,5.29,0.00,18.10,14.91,65312,1257,20311,227,207,65340,65400,0
2022-06-07,06:48:51.774158,0,0,0,0,0,47933,100,0,58,0,39.09,999,0,0.00,0.00,0.00,14.84,6.37,0.33,42759.33,6.45,3.22,3.23,5.29,0.00,19.12,15.10,65324,1257,20289,227,215,65336,65404,0
2022-06-07,06:48:51.774372,0,0,0,0,0,47948,100,0,66,0,39.09,827,0,0.00,0.00,0.00,14.70,6.43,0.22,42805.86,6.45,3.22,3.23,5.29,0.00,18.33,14.92,65319,1261,20293,227,208,65336,65405,0
2022-06-07,06:48:52.774586,0,0,0,0,0,47963,100,0,58,0,39.09,647,0,0.00,0.00,0.00,14.78,6.38,0.22,42805.86,6.45,3.22,3.23,5.30,0.00,17.86,15.08,65304,1255,20309,227,215,65341,65408,0
2022-06-07,06:48:52.774796,0,0,0,0,0,47976,100,0,50,0,39.09,475,0,0.00,0.00,0.00,14.65,6.37,0.22,42805.86,6.45,3.22,3.23,5.29,0.00,18.31,15.04,65310,1258,20302,227,211,65336,65405,0
2022-06-07,06:48:52.775008,0,0,0,0,0,47990,100,0,56,0,39.09,304,0,0.00,0.00,0.00,14.89,6.43,0.29,42868.57,6.45,3.22,3.23,5.30,0.00,18.59,14.94,65306,1260,20300,227,213,65339,65407,0
2022-06-07,06:48:52.775219,0,0,0,0,0,48005,100,87,56,127,39.10,197,0,0.00,0.00,0.00,14.75,6.43,0.29,42868.57,6.45,3.22,3.23,5.29,0.00,18.61,14.57,65309,1267,20306,227,213,65339,65403,0
2022-06-07,06:48:52.775425,0,0,0,0,0,48019,100,81,54,127,39.11,369,0,0.00,0.00,0.00,14.66,6.39,0.23,42918.76,6.45,3.22,3.23,5.30,0.00,18.30,15.31,65305,1260,20320,227,217,65340,65405,0
2022-06-07,06:48:53.775634,0,0,0,0,0,48034,100,63,48,127,39.11,541,0,0.00,0.00,0.00,14.69,6.40,0.23,42918.76,6.45,3.22,3.23,5.30,0.00,18.28,15.18,65301,1259,20311,227,215,65338,65405,0
2022-06-07,06:48:53.775847,0,0,0,0,0,48049,100,57,46,127,39.12,713,0,0.00,0.00,0.00,14.89,6.43,0.23,42918.76,6.45,3.22,3.23,5.30,0.00,18.69,15.05,65303,1257,20294,227,211,65341,65406,0
2022-06-07,06:48:53.776057,0,0,0,0,0,48063,100,57,46,127,39.13,885,0,0.00,0.00,0.00,14.54,6.42,0.23,42968.08,6.45,3.22,3.23,5.30,0.00,18.49,14.71,65319,1258,20321,227,213,65338,65403,0
2022-06-07,06:48:53.776269,0,0,0,0,0,48078,100,87,56,127,39.13,1056,0,0.00,0.00,0.00,14.81,6.39,0.23,42968.08,6.45,3.21,3.24,5.29,0.00,18.21,14.92,65310,1267,20300,227,214,65338,65404,0
2022-06-07,06:48:54.776483,0,0,0,0,0,48092,100,87,56,127,39.13,1228,0,0.00,0.00,0.00,14.73,6.40,0.33,43039.92,6.45,3.21,3.24,5.30,0.00,18.69,15.06,65313,1268,20297,227,212,65343,65407,0
2022-06-07,06:48:54.776691,0,0,0,0,0,48108,100,0,58,0,39.13,1400,0,0.00,0.00,0.00,14.76,6.42,0.33,43039.92,6.45,3.21,3.24,5.30,0.00,18.86,14.99,65312,1259,20306,227,213,65337,65405,0
2022-06-07,06:48:54.776896,0,0,0,0,0,48120,100,0,48,0,39.14,1572,0,0.00,0.00,0.00,14.72,6.40,0.33,43039.92,6.45,3.21,3.24,5.29,0.00,18.40,15.32,65320,1264,20311,227,212,65338,65404,0
2022-06-07,06:48:54.777112,0,0,0,0,0,48135,100,0,46,0,39.14,1744,0,0.00,0.00,0.00,14.75,6.39,0.24,43092.00,6.45,3.21,3.24,5.30,0.00,18.48,14.81,65309,1263,20300,227,210,65338,65403,0
2022-06-07,06:48:54.777317,0,0,0,0,0,48149,100,0,48,0,39.14,1712,0,0.00,0.00,0.00,14.84,6.40,0.24,43092.00,6.45,3.21,3.24,5.29,0.00,18.77,14.98,65307,1252,20330,227,211,65340,65401,0
2022-06-07,06:48:55.777535,0,0,0,0,0,48164,100,0,50,0,39.14,1539,0,0.00,0.00,0.00,14.73,6.36,0.33,43163.04,6.45,3.21,3.24,5.30,0.00,18.52,15.10,65302,1255,20289,227,211,65339,65405,0
2022-06-07,06:48:55.777742,0,0,0,0,0,48180,100,0,58,0,39.14,1367,0,0.00,0.00,0.00,14.82,6.36,0.33,43163.04,6.45,3.22,3.23,5.30,0.00,18.28,15.02,65299,1262,20307,227,215,65336,65409,0
2022-06-07,06:48:55.777953,0,0,0,0,0,48194,100,0,56,0,39.15,1195,0,0.00,0.00,0.00,14.57,6.38,0.33,43163.04,6.45,3.22,3.23,5.29,0.00,19.18,14.95,65300,1254,20306,227,209,65339,65403,0
2022-06-07,06:48:55.778164,0,0,0,0,0,48207,100,0,48,0,39.15,1024,0,0.00,0.00,0.00,14.62,6.41,0.24,43215.20,6.45,3.22,3.23,5.30,0.00,18.83,14.85,65305,1258,20291,227,211,65335,65404,0
2022-06-07,06:48:55.778373,0,0,0,0,0,48223,100,0,60,0,39.15,852,0,0.00,0.00,0.00,14.68,6.42,0.24,43215.20,6.45,3.22,3.23,5.29,0.00,18.65,15.21,65299,1249,20288,227,211,65341,65402,0
2022-06-07,06:48:56.778586,0,0,0,0,0,48237,100,0,58,0,39.15,680,0,0.00,0.00,0.00,14.76,6.36,0.23,43264.69,6.45,3.22,3.23,5.30,0.00,19.56,14.76,65314,1265,20305,227,211,65339,65405,0
2022-06-07,06:48:56.778792,0,0,0,0,0,48251,100,0,56,0,39.16,508,0,0.00,0.00,0.00,14.70,6.41,0.23,43264.69,6.45,3.22,3.23,5.30,0.00,18.98,14.92,65307,1259,20306,227,214,65338,65405,0
2022-06-07,06:48:56.779000,0,0,0,0,0,48266,100,0,56,0,39.16,336,0,0.00,0.00,0.00,14.65,6.37,0.23,43264.69,6.45,3.22,3.23,5.29,0.00,18.61,15.14,65311,1249,20297,227,212,65341,65400,0
2022-06-07,06:48:56.779213,0,0,0,0,0,48281,100,0,48,0,39.17,172,0,0.00,0.00,0.00,14.68,6.41,0.23,43315.11,6.45,3.22,3.23,5.30,0.00,17.96,15.26,65306,1257,20317,227,212,65338,65404,0
2022-06-07,06:48:56.779421,0,0,0,0,0,48297,99,0,58,0,39.17,336,0,0.00,0.00,0.00,14.71,6.41,0.23,43315.11,6.45,3.22,3.23,5.29,0.00,18.04,14.90,65310,1257,20303,227,209,65340,65404,0
2022-06-07,06:48:57.779639,0,0,0,0,0,48312,98,0,58,0,39.18,451,0,0.00,0.00,0.00,14.67,6.44,0.23,43365.57,6.45,3.22,3.23,5.30,0.00,18.27,15.13,65306,1260,20299,227,214,65336,65401,0
2022-06-07,06:48:57.779843,0,0,0,0,0,48326,98,0,66,0,39.20,451,0,0.00,0.00,0.00,14.81,6.42,0.23,43365.57,6.45,3.22,3.23,5.30,0.00,17.61,15.23,65301,1269,20296,227,212,65341,65405,0
2022-06-07,06:48:57.780060,0,0,0,0,0,48341,98,0,74,0,39.22,451,0,0.00,0.00,0.00,14.67,6.42,0.23,43365.57,6.45,3.22,3.23,5.30,0.00,18.42,15.27,65311,1260,20317,227,212,65336,65401,0
2022-06-07,06:48:57.780264,0,0,0,0,0,48355,98,0,80,0,39.24,451,0,0.00,0.00,0.00,14.83,6.38,0.23,43414.26,6.44,3.22,3.22,5.30,0.00,18.14,15.07,65302,1261,20298,227,212,65339,65403,0
2022-06-07,06:48:58.780474,0,0,0,0,0,48370,98,0,87,989,39.26,0,0,0.00,0.00,0.00,14.65,6.36,0.23,43414.26,6.44,3.22,3.22,5.30,0.00,18.87,15.20,65307,1257,20309,227,209,65341,65403,0
2022-06-07,06:48:58.780688,0,0,0,0,0,48379,97,0,79,989,39.27,0,0,0.00,0.00,0.00,14.84,6.33,0.24,43465.70,6.44,3.22,3.22,5.30,0.00,18.30,14.91,44803,1407,20367,227,10453,65318,62842,0
2022-06-07,06:48:58.780898,0,0,0,0,0,48387,98,0,77,989,39.28,0,0,0.00,0.00,0.00,14.71,6.38,0.24,43465.70,6.44,3.22,3.22,5.30,0.00,18.62,14.99,49759,1246,20345,227,245,65310,65389,0
2022-06-07,06:48:58.781105,0,0,0,0,0,48395,98,0,69,989,39.29,0,0,0.00,0.00,0.00,14.75,6.38,0.24,43465.70,6.44,3.22,3.22,5.30,0.00,18.76,15.29,58850,1294,20341,227,208,65329,65406,0
2022-06-07,06:48:58.781315,0,0,0,0,0,48403,98,0,67,989,39.30,0,0,0.00,0.00,0.00,14.91,6.41,0.26,43521.68,6.44,3.22,3.22,5.30,0.00,18.13,14.95,61497,1247,20268,227,207,65327,65410,0
2022-06-07,06:48:59.781530,0,0,0,0,0,48411,99,0,59,989,39.31,0,0,0.00,0.00,0.00,14.82,6.43,0.26,43521.68,6.44,3.22,3.22,5.30,0.00,18.25,14.99,63984,1269,20332,227,207,65331,65405,0
2022-06-07,06:48:59.781736,0,0,0,0,0,48424,99,0,0,1143,39.31,1056,0,0.00,0.00,0.00,15.67,6.21,0.26,43576.81,6.44,3.22,3.22,5.29,0.00,18.49,14.94,43444,1303,20308,227,192,65329,65410,0
2022-06-07,06:48:59.781951,0,0,0,0,0,48439,99,0,0,1143,39.31,885,0,0.00,0.00,0.00,14.91,6.36,0.26,43576.81,6.44,3.22,3.22,5.29,0.00,18.66,15.27,53742,1172,20254,227,210,65344,65401,0
2022-06-07,06:48:59.782157,0,0,0,0,0,48454,99,0,0,1143,39.31,704,0,0.00,0.00,0.00,14.93,6.32,0.26,43576.81,6.44,3.22,3.22,5.30,0.00,18.68,14.98,65325,1220,20282,227,218,65346,65397,1
2022-06-07,06:48:59.782371,0,0,0,0,0,48469,99,0,0,1143,39.31,541,0,0.00,0.00,0.00,14.76,6.36,0.58,43702.62,6.44,3.22,3.22,5.30,0.00,18.61,15.00,62753,1274,20310,227,212,65338,65407,0
2022-06-07,06:49:00.782582,0,0,0,0,0,48483,99,0,0,1143,39.31,360,0,0.00,0.00,0.00,14.78,6.25,0.58,43702.62,6.44,3.22,3.22,5.30,0.00,18.25,15.23,65315,1264,20305,227,211,65337,65408,0
2022-06-07,06:49:00.782790,0,0,0,0,0,48497,99,0,0,1143,39.31,188,0,0.00,0.00,0.00,14.82,6.41,0.33,43773.23,6.44,3.22,3.22,5.30,0.00,18.41,14.78,64037,1245,20290,227,208,65338,65405,0
2022-06-07,06:49:00.782998,0,0,0,0,0,48512,99,0,0,1143,39.31,304,0,0.00,0.00,0.00,14.81,6.35,0.33,43773.23,6.44,3.22,3.22,5.29,0.00,18.74,15.38,65311,1262,20311,227,211,65332,65404,0
2022-06-07,06:49:00.783209,0,0,0,0,0,48526,99,0,56,0,39.31,483,0,0.00,0.00,0.00,15.02,6.39,0.33,43773.23,6.44,3.22,3.22,5.30,0.00,18.36,15.04,65285,1250,20294,227,210,65337,65403,0
2022-06-07,06:49:00.783419,0,0,0,0,0,48542,99,0,58,0,39.32,656,0,0.00,0.00,0.00,14.78,6.38,0.23,43823.93,6.44,3.22,3.22,5.30,0.00,18.27,15.11,65305,1277,20317,227,208,65337,65405,0
2022-06-07,06:49:01.783635,0,0,0,0,0,48557,99,0,58,0,39.32,819,0,0.00,0.00,0.00,14.75,6.39,0.23,43823.93,6.44,3.22,3.22,5.30,0.00,18.43,14.96,65301,1255,20309,227,211,65340,65403,0
2022-06-07,06:49:01.783840,0,0,0,0,0,48571,100,0,48,0,39.32,999,0,0.00,0.00,0.00,14.71,6.41,0.23,43873.76,6.44,3.22,3.22,5.29,0.00,18.43,14.94,65306,1268,20304,227,209,65345,65406,0
2022-06-07,06:49:01.784055,0,0,0,0,0,48586,100,0,58,0,39.32,1171,0,0.00,0.00,0.00,14.76,6.39,0.23,43873.76,6.44,3.22,3.22,5.29,0.00,18.41,15.22,65313,1261,20297,227,210,65337,65402,0
2022-06-07,06:49:01.784260,0,0,0,0,0,48600,100,0,50,0,39.32,1335,0,0.00,0.00,0.00,14.85,6.43,0.23,43873.76,6.44,3.22,3.22,5.29,0.00,18.30,15.13,65294,1255,20306,227,207,65340,65402,0
2022-06-07,06:49:02.784471,0,0,0,0,0,48615,100,0,52,0,39.32,1515,0,0.00,0.00,0.00,14.71,6.38,0.23,43922.71,6.44,3.22,3.22,5.30,0.00,18.52,14.97,65296,1265,20316,227,207,65337,65403,0
2022-06-07,06:49:02.784685,0,0,0,0,0,48630,100,0,52,0,39.32,1687,0,0.00,0.00,0.00,14.71,6.40,0.23,43922.71,6.44,3.22,3.22,5.30,0.00,18.44,14.90,65315,1250,20308,227,213,65335,65408,0
2022-06-07,06:49:02.784897,0,0,0,0,0,48643,100,0,44,0,39.33,1768,0,0.00,0.00,0.00,14.78,6.40,0.34,43997.14,6.44,3.22,3.22,5.30,0.00,18.69,14.84,65317,1257,20302,227,214,65340,65405,0
2022-06-07,06:49:02.785108,0,0,0,0,0,48656,100,0,42,0,39.33,1596,0,0.00,0.00,0.00,14.61,6.39,0.34,43997.14,6.44,3.22,3.22,5.29,0.00,18.65,14.98,65310,1265,20292,227,209,65332,65409,0
2022-06-07,06:49:02.785316,0,0,0,0,0,48669,100,0,42,0,39.33,1424,0,0.00,0.00,0.00,14.66,6.41,0.34,43997.14,6.44,3.22,3.22,5.30,0.00,18.50,15.06,65305,1264,20305,227,213,65338,65404,0
2022-06-07,06:49:03.785522,0,0,0,0,0,48683,100,0,44,0,39.33,1252,0,0.00,0.00,0.00,14.82,6.42,0.25,44051.61,6.44,3.21,3.23,5.29,0.00,18.63,14.94,65312,1253,20308,227,209,65340,65403,0
2022-06-07,06:49:03.785733,0,0,0,0,0,48698,100,0,46,0,39.33,1080,0,0.00,0.00,0.00,14.70,6.42,0.25,44051.61,6.44,3.21,3.23,5.30,0.00,18.48,14.97,65309,1261,20299,227,212,65336,65400,0
2022-06-07,06:49:03.785948,0,0,0,0,0,48713,100,0,46,0,39.33,909,0,0.00,0.00,0.00,14.76,6.40,0.23,44102.48,6.44,3.21,3.23,5.30,0.00,18.44,14.87,65300,1263,20308,227,211,65340,65403,0
