Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,15:26:42.930,0,0,12,96,64,73,97,0,6.5,12189,12099,6.46,0,18,11.1,76,524,1146,659,150,143,50,14,-362,-351,508,-70,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:43.470,0,0,12,96,77,78,97,0,6.5,12189,12099,6.46,0,18,11.1,77,525,1145,664,148,178,51,14,-382,-344,273,-37,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:43.980,0,0,12,98,80,78,95,0,6.5,12189,12099,6.46,0,18,11.1,78,524,1131,649,194,107,51,15,-308,-109,246,-4,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:44.520,0,0,13,98,79,83,95,0,6.5,12159,12069,6.46,0,18,11.1,79,524,1142,658,148,74,51,15,-23,-100,281,1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:45.030,0,0,13,98,74,77,99,0,6.5,12159,12069,6.49,0,18,11.1,80,525,1141,657,207,176,51,15,92,-100,268,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:45.570,0,0,13,100,76,80,98,0,6.5,12159,12069,6.49,0,18,11.1,81,525,1134,649,144,66,51,15,107,-26,155,1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:46.080,0,0,13,98,72,73,98,0,6.5,12308,12099,6.49,0,18,11.1,83,524,1128,651,144,123,52,15,41,8,180,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:46.620,0,0,13,94,75,76,93,66,6.5,12308,12099,6.49,0,18,11.1,84,525,1147,665,155,278,52,14,48,1,180,1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:47.130,0,0,13,96,83,82,93,8,6.4,12308,12099,6.44,0,18,11.1,85,525,1108,659,147,65,52,15,2,19,285,102,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:47.670,0,0,13,100,80,80,97,100,6.4,12308,12099,6.44,0,18,11.1,85,524,1125,661,166,294,52,15,133,74,273,141,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:48.180,0,0,13,100,88,92,97,100,6.4,12308,12099,6.48,0,18,11.1,85,524,1149,647,152,63,53,15,177,-16,325,161,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:48.720,0,0,13,100,88,93,92,50,6.4,12248,12099,6.48,0,18,11.1,87,525,1061,668,175,232,53,15,202,-98,391,60,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:49.230,0,0,13,100,91,97,99,0,6.5,12248,12099,6.43,0,18,11.1,87,524,1124,668,147,165,53,15,222,-80,406,-8,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:49.770,0,0,13,100,93,96,99,0,6.4,12248,12099,6.46,0,18,11.1,89,525,1132,665,154,140,53,15,243,-31,411,-14,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:50.280,0,0,13,100,95,99,99,50,6.4,11979,12099,6.46,0,18,11.1,89,524,1112,666,148,126,54,15,372,-9,350,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:50.820,0,0,13,100,92,95,99,0,6.4,11979,11950,6.45,0,18,11.1,91,525,1103,643,148,126,54,15,369,-1,341,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:51.330,0,0,13,100,90,94,97,0,6.4,11979,11950,6.46,0,18,11.1,92,524,1158,665,158,284,54,15,195,42,350,96,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:51.870,0,0,13,100,79,77,99,17,6.4,11979,11950,6.46,0,18,11.1,92,525,1128,658,172,71,54,15,8,38,350,54,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:52.380,0,0,13,100,76,81,99,8,6.4,12099,12069,6.46,0,18,11.1,94,524,1089,664,156,321,55,15,46,-50,395,-41,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:52.920,0,0,13,100,78,76,97,0,6.5,12099,12069,6.48,0,18,11.1,95,525,1120,656,143,70,55,15,31,0,385,-3,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:53.430,0,0,14,100,76,72,97,0,6.5,12099,12069,6.45,0,18,11.1,95,525,1142,644,147,126,55,15,4,61,370,-9,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:53.970,0,0,14,100,74,81,99,50,6.5,12099,12069,6.46,0,18,11.1,96,525,1093,653,175,113,55,15,-16,0,328,-51,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:54.480,0,0,14,98,80,81,97,0,6.5,12099,12039,6.46,0,18,11.1,97,525,1138,663,141,68,55,15,-1,58,306,59,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:55.020,0,0,14,98,81,83,97,0,6.5,12099,12039,6.46,0,18,11.1,97,525,1136,649,149,262,56,15,0,-1,306,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:55.530,0,0,14,100,84,87,98,94,6.5,12099,12039,6.49,0,18,11.1,99,524,1123,657,149,262,56,15,1,0,308,-4,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:56.070,0,0,14,100,86,88,98,50,6.5,12099,12063,6.48,0,18,11.1,99,524,1127,662,144,246,56,15,1,17,323,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:56.580,0,0,14,100,87,88,99,100,6.5,12122,12063,6.48,0,18,11.1,100,525,1119,662,143,78,56,16,0,45,338,62,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:57.120,0,0,14,98,75,79,99,0,6.5,12122,12063,6.50,0,18,11.1,101,525,1113,658,143,124,57,16,1,8,341,-8,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:57.630,0,0,14,98,87,89,99,0,6.5,12122,12063,6.48,0,19,11.1,102,525,1144,662,197,197,57,16,2,-70,308,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:58.170,0,0,14,100,88,89,95,100,6.5,12099,12039,6.46,0,19,11.1,102,525,1117,653,147,77,57,15,2,-33,315,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:58.680,0,0,14,100,87,88,95,9,6.5,12099,12039,6.46,0,19,11.1,103,524,1131,657,147,167,57,16,0,-5,308,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:26:59.220,0,0,14,100,92,95,99,74,6.5,12099,12039,6.45,0,19,11.1,104,525,1109,656,145,125,57,16,-38,45,266,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:26:59.730,0,0,14,100,76,82,99,49,6.5,12099,12039,6.45,0,19,11.1,104,525,1109,656,145,140,58,15,-155,17,291,-110,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:00.270,0,0,14,100,81,83,98,49,6.4,12099,12039,6.45,0,19,11.1,104,525,1140,660,150,235,58,16,-178,-9,276,-141,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:00.780,0,0,14,81,79,80,98,100,6.4,12096,12066,6.45,0,19,11.1,106,525,1138,665,153,108,58,16,-221,-74,391,-162,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:01.320,0,0,14,98,73,76,95,98,6.4,12096,12066,6.47,0,19,11.1,106,524,1124,662,154,112,58,16,-178,-80,451,-47,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:01.830,0,0,14,98,78,80,97,0,6.5,12096,12066,6.47,0,19,11.1,107,525,1108,660,150,147,59,15,-113,-61,451,-34,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:02.370,0,0,14,98,69,79,97,100,6.5,12242,12063,6.49,0,19,11.1,108,524,1090,631,157,77,59,16,-109,-68,420,-59,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:02.880,0,0,14,100,75,78,98,49,6.5,12242,12063,6.47,0,19,11.1,109,525,1135,663,143,181,59,16,-181,-78,395,-19,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:03.420,0,0,15,100,69,75,98,0,6.5,12242,12063,6.45,0,19,11.1,109,525,1090,660,150,86,59,16,-211,-111,453,-3,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:03.930,0,0,15,100,73,69,99,49,6.5,12242,12063,6.45,0,20,11.1,110,525,1128,661,145,212,59,16,-227,-113,320,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:04.470,0,0,15,100,70,72,98,50,6.5,12039,12009,6.46,0,19,11.1,111,524,1140,645,151,289,60,16,-236,-100,223,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:04.980,0,0,15,100,75,79,98,50,6.4,12039,12009,6.48,0,20,11.1,111,525,1132,666,144,97,60,16,-234,-91,303,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:05.520,0,0,15,100,60,67,99,0,6.4,12039,12009,6.48,0,20,11.1,112,525,1125,658,159,313,60,16,-181,-65,331,0,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:06.030,0,0,15,100,74,76,99,100,6.4,12039,12009,6.48,0,20,11.1,112,524,1150,664,135,70,60,16,-103,72,276,82,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:06.570,0,0,15,100,76,79,96,0,6.5,12159,12129,6.46,0,20,11.1,114,525,1126,642,135,167,61,16,2,47,335,7,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:07.080,0,0,15,98,58,58,97,19,6.5,12159,12129,6.46,0,20,11.1,115,524,1113,661,148,304,61,16,0,-50,358,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:07.620,0,0,15,96,70,67,97,50,6.5,12159,12129,6.46,0,20,11.1,115,524,1102,655,150,121,61,16,-5,-33,333,-3,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:08.130,0,0,15,96,71,74,95,0,6.5,12159,12129,6.47,0,20,11.1,115,525,1128,668,149,87,61,16,-7,5,380,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:08.670,0,0,15,100,71,68,95,0,6.5,12129,12069,6.45,0,20,11.1,116,525,1129,660,149,87,62,16,-1,-39,360,-9,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,15:27:09.180,0,0,15,100,65,67,98,51,6.5,12129,12069,6.46,0,20,11.1,116,524,1130,665,153,261,62,16,0,-9,368,-23,-359,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:09.720,0,0,15,100,76,82,99,0,6.4,12129,12069,6.46,0,20,11.1,117,525,1092,668,283,181,62,16,24,0,505,-19,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,15:27:10.230,0,0,15,100,75,75,99,51,6.4,12129,12069,6.46,0,20,11.1,118,524,1122,655,283,259,62,16,-1,54,396,-1,-359,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
