Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,CELS,BatA,BmAH,BatV,Cel1,Cel2,TeeV,AmbT,CanT,EngT
1970-01-01,00:00:06.6775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.35,6.54,1.06,1.34,6.51,3.26,3.28,5.25,0.00,17.19,15.70
1970-01-01,00:00:06.6975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.31,6.54,1.06,1.34,6.51,3.26,3.28,5.26,0.00,17.92,15.87
1970-01-01,00:00:07.7175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.48,6.54,1.07,1.49,6.53,3.26,3.28,5.26,0.00,17.41,15.62
1970-01-01,00:00:07.7375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.47,6.53,1.07,1.49,6.51,3.25,3.28,5.25,0.00,18.20,15.73
1970-01-01,00:00:07.7575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.19,6.53,1.07,1.49,6.50,3.25,3.28,5.26,0.00,18.37,15.90
1970-01-01,00:00:07.7775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.75,15.32,6.53,1.09,1.64,6.54,3.25,3.28,5.25,0.00,17.44,15.78
1970-01-01,00:00:07.7975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.75,15.42,6.54,1.09,1.64,6.54,3.26,3.28,5.26,0.00,17.30,15.85
1970-01-01,00:00:08.8175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.28,6.54,1.06,1.79,6.51,3.26,3.28,5.25,0.00,17.04,15.72
1970-01-01,00:00:08.8375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.24,6.54,1.06,1.79,6.51,3.26,3.28,5.26,0.00,17.77,15.89
1970-01-01,00:00:08.8575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.38,6.54,1.06,1.79,6.51,3.26,3.28,5.25,0.00,17.52,15.74
1970-01-01,00:00:08.8775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.20,6.53,1.06,1.94,6.53,3.26,3.27,5.26,0.00,17.58,15.77
1970-01-01,00:00:08.8975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.40,6.53,1.06,1.94,6.49,3.26,3.27,5.25,0.00,17.74,15.62
1970-01-01,00:00:09.9175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.24,6.53,1.08,2.09,6.53,3.26,3.27,5.26,0.00,17.83,15.93
1970-01-01,00:00:09.9375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.34,6.53,1.08,2.09,6.52,3.26,3.27,5.26,0.00,17.47,15.80
1970-01-01,00:00:09.9575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.50,6.53,1.08,2.09,6.54,3.26,3.27,5.25,0.00,17.24,15.88
1970-01-01,00:00:09.9775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.26,6.53,1.06,2.23,6.53,3.26,3.27,5.26,0.00,17.97,15.72
1970-01-01,00:00:09.9975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.44,6.53,1.06,2.23,6.54,3.26,3.27,5.25,0.00,16.88,15.75
1970-01-01,00:00:10.10175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.23,6.53,1.10,2.39,6.52,3.26,3.27,5.26,0.00,17.29,15.81
1970-01-01,00:00:10.10375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.32,6.53,1.10,2.39,6.51,3.26,3.27,5.25,0.00,17.43,15.80
1970-01-01,00:00:10.10575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.37,6.53,1.10,2.39,6.53,3.26,3.27,5.25,0.00,17.62,15.94
1970-01-01,00:00:10.10775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.22,6.54,1.07,2.54,6.55,3.25,3.29,5.25,0.00,17.15,15.78
1970-01-01,00:00:10.10975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.37,6.54,1.07,2.54,6.51,3.25,3.29,5.26,0.00,17.18,15.69
1970-01-01,00:00:11.11175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.28,6.54,1.07,2.69,6.50,3.25,3.29,5.25,0.00,17.41,15.79
1970-01-01,00:00:11.11375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.36,6.54,1.07,2.69,6.50,3.25,3.29,5.26,0.00,17.52,15.95
1970-01-01,00:00:11.11575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.39,6.53,1.07,2.69,6.55,3.25,3.28,5.26,0.00,17.20,15.83
1970-01-01,00:00:11.11775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.28,6.53,1.07,2.83,6.52,3.25,3.28,5.26,0.00,17.70,16.03
1970-01-01,00:00:11.11975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.26,6.53,1.07,2.83,6.53,3.25,3.28,5.26,0.00,18.03,15.61
1970-01-01,00:00:12.12175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.19,6.53,1.07,2.98,6.54,3.25,3.28,5.25,0.00,17.52,15.91
1970-01-01,00:00:12.12375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.35,6.53,1.07,2.98,6.53,3.25,3.28,5.25,0.00,17.53,15.84
1970-01-01,00:00:12.12575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.33,6.53,1.07,2.98,6.52,3.25,3.28,5.26,0.00,17.48,15.77
1970-01-01,00:00:12.12775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.37,6.53,1.08,3.13,6.52,3.25,3.28,5.26,0.00,17.68,15.83
1970-01-01,00:00:12.12975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.31,6.53,1.08,3.13,6.50,3.26,3.27,5.25,0.00,17.20,15.82
1970-01-01,00:00:13.13175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.46,6.53,1.09,3.29,6.52,3.26,3.27,5.26,0.00,17.74,15.74
1970-01-01,00:00:13.13375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.43,6.53,1.09,3.29,6.50,3.26,3.27,5.25,0.00,17.50,15.83
1970-01-01,00:00:13.13575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.39,6.53,1.09,3.29,6.52,3.26,3.27,5.26,0.00,17.38,16.07
1970-01-01,00:00:13.13775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.34,6.53,1.06,3.43,6.53,3.26,3.27,5.25,0.00,17.60,15.90
1970-01-01,00:00:13.13975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.43,6.53,1.06,3.43,6.53,3.26,3.27,5.26,0.00,17.38,15.77
1970-01-01,00:00:14.14175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.27,6.53,1.08,3.58,6.51,3.26,3.27,5.25,0.00,17.80,15.72
1970-01-01,00:00:14.14375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.16,6.53,1.08,3.58,6.50,3.26,3.27,5.26,0.00,17.50,15.77
1970-01-01,00:00:14.14575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.30,6.53,1.08,3.58,6.52,3.26,3.27,5.25,0.00,17.76,15.75
1970-01-01,00:00:14.14775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.33,6.53,1.07,3.73,6.51,3.26,3.27,5.26,0.00,17.66,15.78
1970-01-01,00:00:14.14975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.31,6.53,1.07,3.73,6.54,3.26,3.27,5.25,0.00,17.91,15.85
1970-01-01,00:00:15.15175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.37,6.53,1.06,3.88,6.50,3.26,3.27,5.25,0.00,17.48,15.71
1970-01-01,00:00:15.15375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.28,6.53,1.06,3.88,6.51,3.26,3.27,5.25,0.00,17.84,15.82
1970-01-01,00:00:15.15575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.23,6.53,1.06,3.88,6.51,3.26,3.27,5.26,0.00,17.06,16.04
1970-01-01,00:00:15.15775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.43,6.53,1.06,4.03,6.51,3.25,3.28,5.26,0.00,16.80,15.75
1970-01-01,00:00:15.15975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.27,6.53,1.06,4.03,6.51,3.25,3.28,5.26,0.00,17.92,15.85
1970-01-01,00:00:16.16175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.36,6.53,1.07,4.18,6.53,3.25,3.28,5.26,0.00,17.65,15.71
1970-01-01,00:00:16.16375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.35,6.53,1.07,4.18,6.53,3.25,3.28,5.26,0.00,17.56,15.91
1970-01-01,00:00:16.16575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.39,6.53,1.07,4.18,6.52,3.26,3.27,5.25,0.00,17.86,15.82
1970-01-01,00:00:16.16775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.26,6.53,1.07,4.33,6.55,3.26,3.27,5.26,0.00,17.42,15.91
1970-01-01,00:00:16.16975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.33,6.53,1.07,4.33,6.51,3.26,3.27,5.25,0.00,17.52,15.87
1970-01-01,00:00:17.17175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.30,6.53,1.09,4.48,6.54,3.25,3.28,5.25,0.00,17.78,15.87
1970-01-01,00:00:17.17375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.26,6.53,1.09,4.48,6.50,3.25,3.28,5.25,0.00,17.04,15.82
1970-01-01,00:00:17.17575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.76,15.18,6.53,1.09,4.48,6.53,3.25,3.28,5.25,0.00,17.50,15.90
1970-01-01,00:00:17.17775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.26,6.53,1.06,4.62,6.51,3.25,3.28,5.26,0.00,17.42,16.05
1970-01-01,00:00:17.17975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.34,6.53,1.06,4.62,6.52,3.25,3.28,5.25,0.00,17.84,15.85
1970-01-01,00:00:18.18175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.20,6.53,1.08,4.77,6.51,3.25,3.28,5.25,0.00,17.60,15.78
1970-01-01,00:00:18.18375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.27,6.53,1.08,4.77,6.49,3.25,3.28,5.26,0.00,17.70,15.90
1970-01-01,00:00:18.18575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.37,6.53,1.08,4.77,6.52,3.25,3.28,5.26,0.00,17.26,15.70
1970-01-01,00:00:18.18775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.33,6.53,1.07,4.92,6.52,3.27,3.26,5.26,0.00,16.92,15.93
1970-01-01,00:00:18.18975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.45,6.53,1.07,4.92,6.54,3.27,3.26,5.26,0.00,17.48,15.88
1970-01-01,00:00:19.19175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.44,6.53,1.08,5.07,6.54,3.27,3.26,5.25,0.00,17.59,15.88
1970-01-01,00:00:19.19375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.36,6.53,1.08,5.07,6.51,3.25,3.28,5.26,0.00,17.74,15.83
1970-01-01,00:00:19.19575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.33,6.53,1.08,5.07,6.49,3.25,3.28,5.25,0.00,17.35,15.83
1970-01-01,00:00:19.19775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.34,6.53,1.08,5.22,6.49,3.25,3.28,5.26,0.00,17.41,15.79
1970-01-01,00:00:19.19975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.40,6.53,1.08,5.22,6.50,3.25,3.28,5.25,0.00,17.66,15.77
1970-01-01,00:00:20.20175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.29,6.52,1.07,5.37,6.52,3.25,3.27,5.26,0.00,16.90,15.82
1970-01-01,00:00:20.20375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.39,6.52,1.07,5.37,6.49,3.25,3.27,5.26,0.00,17.75,15.87
1970-01-01,00:00:20.20575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.29,6.52,1.07,5.37,6.55,3.25,3.27,5.26,0.00,17.90,15.67
1970-01-01,00:00:20.20775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.42,6.53,1.06,5.52,6.54,3.25,3.28,5.25,0.00,17.69,16.03
1970-01-01,00:00:20.20975,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.33,6.53,1.06,5.52,6.50,3.25,3.28,5.26,0.00,17.65,15.75
1970-01-01,00:00:21.21175,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.28,6.53,1.07,5.67,6.52,3.25,3.28,5.26,0.00,17.81,15.94
1970-01-01,00:00:21.21375,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.29,6.53,1.07,5.67,6.52,3.25,3.28,5.26,0.00,16.67,15.94
1970-01-01,00:00:21.21575,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.36,6.53,1.07,5.67,6.51,3.25,3.28,5.25,0.00,17.50,15.94
1970-01-01,00:00:21.21775,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.77,15.25,6.53,1.08,5.82,6.49,3.25,3.28,5.26,0.00,17.44,15.78
