Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
15/08/2020,06:25.2,ERR,ErrD,1,12020,11990,20093,100,0,99,19,0,7872,18271,1442,0,10.42,7.01,3.08,24.12,6.69,-0.09,54.03,6.6,3.3,3.3,5.32,0,31.12,149.94,33098,31500,31977,40,22177,31725,0,
15/08/2020,06:26.2,ERR,ErrD,1,12177,12089,20115,100,100,97,19,0,8317,11800,1606,0,10.81,7.03,3.08,24,6.69,-0.09,54.03,6.62,3.3,3.31,5.33,0,31.25,149.98,33636,32910,32203,40,27612,33093,1,
15/08/2020,06:26.2,ERR,ErrD,1,12177,12089,20137,100,0,96,19,0,8313,16843,1778,0,10.85,7.02,3.36,24.01,6.69,0.3,54.07,6.62,3.3,3.31,5.33,0,31.38,149.45,32312,35041,32359,40,23686,36180,0,
15/08/2020,06:26.2,ERR,ErrD,1,12177,12089,20159,100,0,96,19,0,8313,16843,1688,0,10.4,6.99,3.36,24.06,6.66,0.3,54.07,6.62,3.3,3.31,5.32,0,31.32,150.18,32900,33383,32767,40,22940,31164,0,
15/08/2020,06:26.2,ERR,ErrD,1,12177,12089,20181,100,0,96,19,0,6619,16843,1524,0,10.64,6.99,3.35,24.23,6.69,0.42,54.13,6.62,3.3,3.31,5.33,0,31.34,150.22,32731,33310,32690,40,24413,32251,0,
15/08/2020,06:26.2,ERR,ErrD,1,12177,12089,20203,100,100,95,19,0,8337,11800,1351,0,10.34,6.97,3.35,24.17,6.68,0.42,54.13,6.6,3.29,3.31,5.32,0,31.44,150.32,31782,31965,31937,40,24148,31841,0,
15/08/2020,06:27.2,ERR,ErrD,1,12177,12089,20225,100,100,96,19,0,8311,11800,1187,0,10.61,7.04,3.35,24.18,6.74,0.42,54.13,6.6,3.29,3.31,5.32,0,31.45,150.37,34775,32715,33462,40,27095,34617,1,
15/08/2020,06:27.2,ERR,ErrD,1,12177,12089,20247,100,100,96,19,0,6906,11800,1024,0,10.54,7.04,3.05,24.31,6.67,-0.05,54.13,6.6,3.29,3.31,5.32,0,31.33,150.61,32850,30134,34222,40,29152,33574,1,
15/08/2020,06:27.2,ERR,ErrD,1,12177,12089,20269,100,0,95,19,0,6906,17931,869,0,10.62,7,3.05,24.16,6.67,-0.05,54.13,6.61,3.29,3.32,5.33,0,31.27,150.47,31954,30901,33208,40,31293,32673,0,
15/08/2020,06:27.2,ERR,ErrD,1,12177,12089,20291,100,0,95,19,0,6906,17931,696,0,10.79,7.02,4.56,24.37,6.74,1.22,54.3,6.61,3.29,3.32,5.32,0,31.34,150.45,32491,31971,31153,40,32405,32737,1,
15/08/2020,06:27.2,ERR,ErrD,1,12177,12089,20313,100,100,96,19,0,8315,11800,533,0,10.29,6.96,4.56,24.33,6.71,1.22,54.3,6.61,3.29,3.32,5.32,0,31.5,150.6,31491,34372,33617,40,31481,30693,1,
15/08/2020,06:28.2,ERR,ErrD,1,12067,12067,20334,100,0,96,19,0,8315,17974,369,0,10.18,6.97,4.56,24.26,6.68,1.22,54.3,6.61,3.29,3.32,5.32,0,31.45,150.64,32566,34449,34456,40,24797,33008,0,
15/08/2020,06:28.2,ERR,ErrD,1,12067,12067,20356,100,0,97,19,0,8120,18523,205,0,10.69,7.01,4.53,24.25,6.65,0.28,54.33,6.6,3.29,3.31,5.32,0,31.67,150.75,32810,31946,32948,40,27599,32986,0,
15/08/2020,06:28.2,ERR,ErrD,1,12067,12067,20378,100,0,98,19,0,6907,18523,295,0,10.76,6.98,4.53,24.35,6.66,0.28,54.33,6.6,3.29,3.31,5.32,0,31.61,150.75,34808,33989,32830,40,25217,30796,1,
15/08/2020,06:28.2,ERR,ErrD,1,12067,12067,20400,100,100,99,19,0,8114,11800,459,0,10.16,7,4.03,24.35,6.69,-0.01,54.33,6.6,3.29,3.31,5.32,0,31.7,150.8,34587,32748,32767,40,24138,34562,0,
15/08/2020,06:28.2,ERR,ErrD,1,12067,12067,20422,100,5,100,19,0,8314,15881,622,0,10.67,7.03,4.03,24.5,6.69,-0.01,54.33,6.62,3.3,3.32,5.33,0,31.62,150.89,30847,35240,32057,40,25141,33353,1,
15/08/2020,06:29.2,ERR,ErrD,1,12067,12067,20444,100,0,99,19,0,8314,17960,787,0,10.48,7.03,4.03,24.43,6.64,-0.01,54.33,6.62,3.3,3.32,5.32,0,31.67,150.89,31622,35296,31911,40,27277,32343,0,
15/08/2020,06:29.2,ERR,ErrD,1,12067,12067,20466,100,0,99,19,0,6905,17960,950,0,10.29,7,3.03,24.36,6.66,-0.08,54.32,6.62,3.3,3.32,5.32,0,31.63,150.96,32075,33408,33305,40,24212,33660,0,
15/08/2020,06:29.2,ERR,ErrD,1,12067,12067,20488,100,0,97,19,0,6622,17960,1113,0,10.33,7,3.03,24.39,6.68,-0.08,54.32,6.62,3.3,3.32,5.32,0,31.64,151.04,32449,32738,32767,40,24505,32581,0,
15/08/2020,06:29.2,ERR,ErrD,1,12067,12067,20510,100,100,96,19,0,8321,11800,1270,0,10.36,6.97,2.91,24.33,6.65,-0.1,54.31,6.6,3.3,3.3,5.33,0,31.77,150.48,32808,32529,32667,40,25714,34400,1,
15/08/2020,06:29.2,ERR,ErrD,1,12067,12067,20531,100,0,93,28,0,8318,19136,1434,0,10.51,7,2.91,24.44,6.69,-0.1,54.31,6.6,3.3,3.3,5.33,0,31.64,151.17,32395,31906,32711,40,19616,33093,1,
15/08/2020,06:30.2,ERR,ErrD,1,12020,11990,20553,100,0,92,28,0,8318,19136,1606,0,10.36,6.98,2.91,24.53,6.65,-0.1,54.31,6.6,3.3,3.3,5.32,0,31.91,151.23,32225,32562,31825,40,24209,33524,0,
15/08/2020,06:30.2,ERR,ErrD,1,12020,11990,20575,100,0,93,28,0,6934,19136,1769,0,10.41,7,3.45,24.59,6.66,-0.24,54.27,6.62,3.3,3.32,5.33,0,31.75,151.47,34530,35189,32167,40,21103,34541,1,
15/08/2020,06:30.2,ERR,ErrD,1,12020,11990,20597,100,0,94,28,0,5216,19136,1688,0,10.36,7.02,3.45,24.62,6.68,-0.24,54.27,6.62,3.3,3.32,5.32,0,31.72,151.39,31898,32648,32767,40,27207,30762,1,
15/08/2020,06:30.2,ERR,ErrD,1,12020,11990,20619,100,100,97,27,0,7924,11800,1524,0,10.63,6.99,3.33,24.58,6.63,0.87,54.4,6.62,3.3,3.32,5.32,0,31.84,151.38,30722,32581,32355,40,23587,32517,0,
15/08/2020,06:30.2,ERR,ErrD,1,12020,11990,20641,100,0,100,19,0,7924,17173,1360,0,10.7,7.02,3.33,24.71,6.67,0.87,54.4,6.62,3.3,3.32,5.32,0,31.79,151.45,33768,33792,33073,40,25018,32764,0,
15/08/2020,06:31.2,ERR,ErrD,1,12020,11990,20663,100,0,100,19,0,7924,17173,1196,0,10.66,7.03,3.33,24.46,6.68,0.87,54.4,6.61,3.3,3.3,5.32,0,31.82,151.56,32977,32747,32556,40,24445,33738,0,
15/08/2020,06:31.2,ERR,ErrD,1,12020,11990,20685,100,0,100,19,0,6907,17173,1032,0,10.46,6.98,3.98,24.63,6.65,0.23,54.43,6.61,3.3,3.3,5.33,0,31.97,151.54,31206,32584,32589,40,24961,32670,0,
15/08/2020,06:31.2,ERR,ErrD,1,12020,11990,20707,100,100,99,19,0,8320,11800,869,0,10.42,7.01,3.98,24.71,6.69,0.23,54.43,6.61,3.3,3.3,5.33,0,31.98,151.58,32736,32082,32893,40,24744,32383,0,
15/08/2020,06:31.2,ERR,ErrD,1,12020,11990,20729,100,0,98,19,0,6921,18021,705,0,10.59,7.01,3.77,24.68,6.67,0.12,54.44,6.61,3.3,3.3,5.33,0,32.2,151.73,33594,32717,32139,40,27328,32424,1,
15/08/2020,06:31.2,ERR,ErrD,1,12020,11990,20751,100,0,97,20,0,6075,18021,541,0,10.68,7.03,3.77,24.74,6.7,0.12,54.44,6.61,3.3,3.31,5.32,0,31.88,151.67,32727,32369,32767,40,22920,33339,1,
15/08/2020,06:32.2,ERR,ErrD,1,12097,12097,20773,100,0,97,20,0,6903,18021,377,0,10.15,6.97,3.77,24.59,6.63,0.12,54.44,6.61,3.3,3.31,5.33,0,32,151.73,32528,32651,32972,40,26355,33330,0,
15/08/2020,06:32.2,ERR,ErrD,1,12097,12097,20795,100,0,96,20,0,6903,18176,205,0,10.58,6.99,3.56,24.75,6.64,0.47,54.51,6.61,3.3,3.31,5.33,0,31.95,152.01,30995,32632,32767,40,26104,30657,0,
15/08/2020,06:32.2,ERR,ErrD,1,12097,12097,20817,100,100,98,20,0,6911,11800,295,0,10.7,7.04,3.56,24.55,6.68,0.47,54.51,6.62,3.3,3.32,5.32,0,32.13,151.99,33616,33035,32379,40,25881,33525,0,
15/08/2020,06:32.2,ERR,ErrD,1,12097,12097,20839,100,80,99,19,0,4940,12883,451,0,10.39,6.98,2.88,24.64,6.64,-0.12,54.49,6.62,3.3,3.32,5.33,0,32.21,151.92,34679,32900,32401,40,28586,35022,1,
15/08/2020,06:32.2,ERR,ErrD,1,12097,12097,20861,100,0,98,27,0,4940,17793,622,0,10.45,7,2.88,24.73,6.64,-0.12,54.49,6.62,3.3,3.32,5.33,0,31.87,151.94,34536,31883,32447,40,28607,34055,0,
15/08/2020,06:33.2,ERR,ErrD,1,12097,12097,20883,100,0,99,27,0,4940,17793,787,0,10.24,6.96,2.88,24.71,6.61,-0.12,54.49,6.62,3.3,3.32,5.32,0,32.12,152.02,30984,32411,33405,40,29116,34183,0,
15/08/2020,06:33.2,ERR,ErrD,1,12097,12097,20905,100,100,99,27,0,8608,11800,950,0,10.79,7.03,3.06,24.73,6.69,0.36,54.54,6.61,3.3,3.31,5.32,0,32.26,152.12,33688,33111,32767,40,26744,33241,0,
15/08/2020,06:33.2,ERR,ErrD,1,12097,12097,20927,100,0,99,27,0,6907,17778,1113,0,10.08,6.98,3.06,24.72,6.63,0.36,54.54,6.61,3.3,3.31,5.32,0,32.25,152.15,32289,34404,33486,40,25730,32127,0,
15/08/2020,06:33.2,ERR,ErrD,1,12097,12097,20949,100,0,100,19,0,6904,17778,1277,0,10.48,7,3.49,24.74,6.68,0.99,54.68,6.61,3.3,3.31,5.32,0,32.29,152.18,34836,32774,34299,40,32939,32123,1,
15/08/2020,06:33.2,ERR,ErrD,1,12097,12097,20971,100,0,99,19,0,5206,17778,1442,0,10.79,7.02,3.49,25.02,6.72,0.99,54.68,6.62,3.3,3.32,5.32,0,32.31,152.19,32720,33309,32249,40,25376,32057,1,
15/08/2020,06:34.2,ERR,ErrD,1,12080,12080,20993,100,0,97,19,0,5206,17778,1614,0,10.54,6.99,3.49,24.92,6.68,0.99,54.68,6.62,3.3,3.32,5.33,0,32.4,152.4,32741,32878,32937,40,26415,33307,0,
15/08/2020,06:34.2,ERR,ErrD,1,12080,12080,21015,100,100,97,19,0,8124,11800,1778,0,10.37,7.02,2.98,24.89,6.7,0.31,54.72,6.62,3.3,3.32,5.32,0,32.43,152.32,32769,33380,33330,40,24118,33759,0,
15/08/2020,06:34.2,ERR,ErrD,1,12080,12080,21037,100,88,97,19,0,5202,12540,1688,0,10.59,7.03,2.98,24.91,6.68,0.31,54.72,6.62,3.3,3.32,5.32,0,32.34,152.39,31822,33762,32640,40,25250,33072,0,
15/08/2020,06:34.2,ERR,ErrD,1,12080,12080,21059,100,78,98,19,0,5202,12955,1524,0,10.21,6.96,3.67,24.92,6.64,-0.19,54.7,6.61,3.3,3.31,5.32,0,32.32,151.84,31299,33286,31992,40,24866,31064,0,
15/08/2020,06:34.2,ERR,ErrD,1,12080,12080,21080,100,0,98,19,0,5202,18872,1360,0,10.27,6.99,3.67,25.06,6.69,-0.19,54.7,6.61,3.3,3.31,5.32,0,32.53,152.46,31432,33394,32685,40,31732,32645,0,
15/08/2020,06:35.2,ERR,ErrD,1,12080,12080,21102,100,100,98,19,0,8312,11800,1187,0,10.17,7,3.67,25.08,6.68,-0.19,54.7,6.61,3.3,3.31,5.32,0,32.46,152.58,34889,33926,34350,40,32678,33810,0,
15/08/2020,06:35.2,ERR,ErrD,1,12080,12080,21124,100,100,95,19,0,8312,11800,1032,0,10.21,6.99,3.75,25.03,6.71,0.03,54.7,6.63,3.3,3.32,5.32,0,32.63,152.54,32215,31508,32767,40,31901,26316,1,
15/08/2020,06:35.2,ERR,ErrD,1,12080,12080,21146,100,43,95,19,0,5206,14332,869,0,10.47,7.01,3.75,25.13,6.68,0.03,54.7,6.63,3.3,3.32,5.32,0,32.42,152.23,32156,33228,33251,40,31199,32827,1,
15/08/2020,06:35.2,ERR,ErrD,1,12080,12080,21168,100,35,96,19,0,7922,14666,705,0,10.29,7,3.58,25.11,6.72,-0.16,54.68,6.63,3.3,3.32,5.32,0,32.59,152.73,31451,31378,32792,40,34926,35060,1,
15/08/2020,06:35.2,ERR,ErrD,1,12080,12080,21190,100,0,96,19,0,6921,17186,541,0,10.49,6.99,3.58,25.13,6.66,-0.16,54.68,6.63,3.3,3.32,5.32,0,32.43,152.82,34353,31650,33321,40,24932,30860,0,
15/08/2020,06:36.2,ERR,ErrD,1,12031,11972,21212,100,100,95,19,0,8606,11800,369,0,10.5,6.99,3.58,25.06,6.69,-0.16,54.68,6.6,3.3,3.3,5.33,0,32.72,152.01,32442,33405,32497,40,23347,30990,1,
15/08/2020,06:36.2,ERR,ErrD,1,12031,11972,21234,100,100,96,19,0,6902,11800,213,0,10.38,6.98,3.91,24.96,6.62,0.64,54.77,6.6,3.3,3.3,5.32,0,32.52,153.08,35845,33706,32496,40,24705,35100,0,
15/08/2020,06:36.2,ERR,ErrD,1,12031,11972,21256,100,0,95,19,0,6902,17665,295,0,10.44,6.98,3.91,25.06,6.65,0.64,54.77,6.6,3.3,3.3,5.32,0,32.52,153.01,32674,32208,32970,40,23323,31868,0,
15/08/2020,06:36.2,ERR,ErrD,1,12031,11972,21278,100,0,96,19,0,6902,17665,459,0,10.42,7.01,2.97,25.13,6.64,-0.22,54.74,6.62,3.3,3.31,5.32,0,32.62,153.11,32273,32344,32563,40,27360,31983,0,
15/08/2020,06:36.2,ERR,ErrD,1,12031,11972,21300,100,100,97,19,0,10014,11800,622,0,10.66,6.98,2.97,25.04,6.67,-0.22,54.74,6.62,3.3,3.31,5.32,0,32.66,152.34,32137,33888,32277,40,25881,32689,1,
15/08/2020,06:37.2,ERR,ErrD,1,12031,11972,21321,100,0,99,19,0,8333,17884,778,0,10.7,6.98,2.97,25.2,6.68,-0.22,54.74,6.62,3.3,3.31,5.32,0,32.82,153.28,30117,32625,32345,40,22573,31086,0,
15/08/2020,06:37.2,ERR,ErrD,1,12031,11972,21343,100,0,99,20,0,6906,19644,950,0,10.59,6.99,3.93,25.23,6.71,1.16,54.9,6.62,3.3,3.31,5.32,0,32.83,153.36,33872,34073,32231,40,25801,32506,0,
15/08/2020,06:37.2,ERR,ErrD,1,12031,11972,21365,100,0,99,20,0,5206,19644,1113,0,10.45,6.97,3.93,25.19,6.66,1.16,54.9,6.61,3.3,3.31,5.33,0,32.73,152.82,33143,33848,33002,40,24783,30060,1,
15/08/2020,06:37.2,ERR,ErrD,1,12031,11972,21387,100,0,98,20,0,5206,19644,1286,0,10.43,7,2.89,25.22,6.69,0.4,54.95,6.61,3.3,3.31,5.32,0,32.8,153.52,32352,33902,32342,40,23480,29562,0,
15/08/2020,06:37.2,ERR,ErrD,1,12031,11972,21409,100,100,97,27,0,8318,11800,1442,0,10.45,7.01,2.89,25.19,6.7,0.4,54.95,6.61,3.3,3.31,5.33,0,33.01,153.53,33486,32679,34192,40,28627,34063,1,
15/08/2020,06:38.2,ERR,ErrD,1,12042,12071,21431,100,90,97,27,0,5205,12482,1597,0,10.49,6.99,2.89,25.26,6.7,0.4,54.95,6.61,3.29,3.32,5.32,0,32.79,153.35,32724,32694,34222,40,25760,32491,1,
15/08/2020,06:38.2,ERR,ErrD,1,12042,12071,21453,100,75,95,27,0,5205,13074,1769,0,10.36,7.01,4.3,25.25,6.66,-0.29,54.91,6.61,3.29,3.32,5.32,0,32.85,153.67,32533,31686,32879,40,22733,32290,0,
15/08/2020,06:38.2,ERR,ErrD,1,12042,12071,21474,100,0,93,27,0,5205,19488,1688,0,10.58,6.99,4.3,25.17,6.72,-0.29,54.91,6.61,3.29,3.32,5.32,0,32.84,153.77,33722,32805,32917,40,26926,33106,1,
15/08/2020,06:38.2,ERR,ErrD,1,12042,12071,21496,100,0,92,27,0,5205,19488,1515,0,10.39,7.01,3.77,25.41,6.65,0.2,54.94,6.61,3.29,3.32,5.32,0,32.98,153.85,32247,30773,32568,40,25781,34031,0,
15/08/2020,06:38.2,ERR,ErrD,1,12042,12071,21518,100,100,92,22,0,6905,11800,1360,0,10.5,7.03,3.77,25.42,6.67,0.2,54.94,6.62,3.3,3.31,5.32,0,32.85,153.9,33194,33296,32742,40,23556,36893,1,
15/08/2020,06:39.2,ERR,ErrD,1,12042,12071,21540,100,48,94,20,0,6920,14160,1196,0,10.35,6.98,3.77,25.5,6.63,0.2,54.94,6.62,3.3,3.31,5.33,0,32.93,153.9,34348,31991,32549,40,24730,32111,0,
15/08/2020,06:39.2,ERR,ErrD,1,12042,12071,21562,100,0,95,20,0,6906,17963,1024,0,10.37,7.02,3.74,25.52,6.66,0.4,55,6.62,3.3,3.31,5.32,0,33.06,154.01,29932,34167,34118,41,25765,33424,0,
15/08/2020,06:39.2,ERR,ErrD,1,12042,12071,21584,100,0,98,20,0,6904,17963,860,0,10.78,7.02,3.74,25.4,6.71,0.4,55,6.62,3.3,3.32,5.33,0,33.02,154.07,31661,32185,33121,40,26232,34015,0,
15/08/2020,06:39.2,ERR,ErrD,1,12042,12071,21606,100,100,99,20,0,8323,11800,705,0,10.49,7,3.07,25.52,6.72,0.5,55.07,6.62,3.3,3.32,5.33,0,33.09,154.12,33567,35190,33311,40,24266,34441,1,
15/08/2020,06:39.2,ERR,ErrD,1,12042,12071,21628,100,0,98,20,0,6921,16128,533,0,10.23,7,3.07,25.4,6.71,0.5,55.07,6.62,3.3,3.32,5.32,0,33.09,154.2,34468,30845,32523,41,22020,31364,0,
15/08/2020,06:40.2,ERR,ErrD,1,12050,12050,21650,100,0,99,20,0,6907,16128,369,0,10.39,6.96,3.07,25.53,6.65,0.5,55.07,6.62,3.3,3.32,5.32,0,33.22,154.25,34429,33051,32581,41,23970,31115,0,
15/08/2020,06:40.2,ERR,ErrD,1,12050,12050,21672,100,0,98,20,0,6907,16128,205,0,10.07,7.02,3.26,25.56,6.75,1.23,55.24,6.62,3.3,3.32,5.32,0,33.13,154.38,32150,31768,32640,41,25778,34299,0,
15/08/2020,06:40.2,ERR,ErrD,1,12050,12050,21694,100,0,98,20,0,6921,16694,295,0,10.5,7.01,3.26,25.57,6.64,1.23,55.24,6.62,3.3,3.32,5.33,0,33.19,154.42,34140,31568,32707,41,26057,33702,1,
15/08/2020,06:40.2,ERR,ErrD,1,12050,12050,21716,100,100,99,19,0,6920,11800,459,0,10.36,6.95,3.29,25.59,6.65,0.07,55.25,6.62,3.3,3.32,5.32,0,33.04,154.49,31437,31802,32789,41,23821,31779,1,
15/08/2020,06:40.2,ERR,ErrD,1,12050,12050,21738,100,100,98,19,0,6627,11800,622,0,10.48,7.01,3.29,25.68,6.71,0.07,55.25,6.61,3.3,3.31,5.32,0,33.15,154.39,32811,33682,32767,41,23581,33596,0,
15/08/2020,06:41.2,ERR,ErrD,1,12050,12050,21760,100,0,99,18,0,6905,16635,787,0,10.62,6.99,3.29,25.55,6.67,0.07,55.25,6.61,3.3,3.31,5.33,0,33.38,154.62,33517,31842,33269,41,23919,33936,0,
15/08/2020,06:41.2,ERR,ErrD,1,12050,12050,21782,100,0,98,20,0,6905,18072,960,0,10.45,6.99,3.67,25.7,6.67,0.5,55.32,6.61,3.3,3.31,5.33,0,33.25,154.68,28484,31630,33278,41,22875,33965,1,
15/08/2020,06:41.2,ERR,ErrD,1,12050,12050,21804,100,100,98,20,0,8317,11800,1113,0,10.72,7.07,3.67,25.7,6.68,0.5,55.32,6.61,3.3,3.31,5.32,0,33.2,154.81,32235,29006,32690,41,26482,32744,1,
15/08/2020,06:41.2,ERR,ErrD,1,12050,12050,21826,100,100,98,20,0,6621,11800,1277,0,10.53,7.02,2.91,25.88,6.71,0.24,55.35,6.61,3.3,3.31,5.33,0,33.29,154.87,32908,32769,32767,41,26773,35880,0,
15/08/2020,06:41.2,ERR,ErrD,1,12050,12050,21848,100,0,96,27,0,6621,17753,1450,0,10.55,7,2.91,25.87,6.68,0.24,55.35,6.61,3.3,3.31,5.32,0,33.29,154.92,33357,32399,33384,41,24722,32931,0,
15/08/2020,06:42.2,ERR,ErrD,1,12080,12110,21870,100,0,95,27,0,6621,17753,1614,0,10.61,7,2.91,25.72,6.68,0.24,55.35,6.61,3.3,3.31,5.32,0,33.4,154.95,32501,31893,32195,41,23495,32888,0,
15/08/2020,06:42.2,ERR,ErrD,1,12080,12110,21892,100,0,95,27,0,6621,17753,1769,0,10.67,6.97,3.19,25.81,6.67,0.93,55.48,6.61,3.3,3.31,5.33,0,33.29,155.15,30815,32691,33353,41,26383,33181,0,
15/08/2020,06:42.2,ERR,ErrD,1,12080,12110,21914,100,100,93,27,0,8325,11800,1680,0,10.42,6.98,3.19,25.65,6.68,0.93,55.48,6.61,3.3,3.31,5.32,0,33.45,155.14,31150,33214,33416,41,24862,32297,0,
15/08/2020,06:42.2,ERR,ErrD,1,12080,12110,21936,100,100,93,27,0,6920,11800,1515,0,10.74,6.97,3.1,25.73,6.66,0.67,55.57,6.61,3.3,3.31,5.33,0,33.51,155.2,34478,32192,32938,41,23949,33180,0,
15/08/2020,06:42.2,ERR,ErrD,1,12080,12110,21958,100,82,96,21,0,5206,12789,1351,0,10.68,7.04,3.1,25.75,6.71,0.67,55.57,6.61,3.3,3.31,5.33,0,33.35,155.3,33730,32089,32722,41,26342,33508,0,
15/08/2020,06:43.2,ERR,ErrD,1,12080,12110,21981,100,43,96,19,0,6905,14343,1187,0,10.46,6.99,3.1,25.77,6.66,0.67,55.57,6.62,3.3,3.32,5.32,0,33.59,155.38,31722,32659,33185,41,23619,31601,0,
15/08/2020,06:43.2,ERR,ErrD,1,12080,12110,22003,100,100,98,19,0,8623,11800,1024,0,10.65,6.99,2.8,25.78,6.67,0.73,55.68,6.62,3.3,3.32,5.32,0,33.58,155.44,33333,31916,32743,41,25091,32485,1,
15/08/2020,06:43.2,ERR,ErrD,1,12080,12110,22025,100,100,97,20,0,6922,11800,860,0,10.83,7.01,2.8,25.86,6.7,0.73,55.68,6.62,3.3,3.32,5.33,0,33.61,155.47,36091,31973,31683,41,24660,34527,0,
15/08/2020,06:43.2,ERR,ErrD,1,12080,12110,22048,100,35,93,20,0,6922,14653,689,0,10.44,7.01,3.04,25.84,6.68,-0.19,55.65,6.62,3.3,3.32,5.33,0,33.53,155.54,31858,33015,32384,41,26985,34131,0,
15/08/2020,06:43.2,ERR,ErrD,1,12080,12110,22070,100,35,89,20,0,6922,14653,533,0,10.58,7.01,3.04,25.78,6.68,-0.19,55.65,6.61,3.3,3.31,5.32,0,33.65,155.32,31774,34128,33503,41,26002,31720,0,
15/08/2020,06:44.2,ERR,ErrD,1,12140,12169,22092,100,35,85,26,0,6905,14653,369,0,10.53,7.01,3.04,25.81,6.69,-0.19,55.65,6.61,3.3,3.31,5.32,0,33.62,155.33,32979,28372,33930,41,23272,32233,1,
15/08/2020,06:44.2,ERR,ErrD,1,12140,12169,22114,100,100,82,26,0,6907,11800,205,0,10.19,7.02,3.19,25.69,6.67,0.1,55.66,6.61,3.3,3.31,5.32,0,33.67,155.66,32954,32799,33989,41,31347,33122,1,
15/08/2020,06:44.2,ERR,ErrD,1,12140,12169,22136,100,87,84,26,0,6907,12577,295,0,10.35,6.96,3.19,25.96,6.63,0.1,55.66,6.62,3.3,3.32,5.32,0,33.54,155.69,31541,32604,32454,41,23619,32620,0,
15/08/2020,06:44.2,ERR,ErrD,1,12140,12169,22158,100,74,91,26,0,6922,13106,459,0,10.32,7.01,2.85,25.85,6.66,0.62,55.75,6.62,3.3,3.32,5.33,0,33.57,155.75,33318,33453,32603,41,24935,31438,0,
15/08/2020,06:44.2,ERR,ErrD,1,12140,12169,22180,100,0,93,22,0,6908,17932,631,0,10.55,7.02,2.85,25.78,6.69,0.62,55.75,6.62,3.3,3.32,5.32,0,33.62,155.78,31384,33850,32953,41,31125,35341,1,
15/08/2020,06:45.2,ERR,ErrD,1,12140,12169,22202,100,100,95,22,0,8321,11800,787,0,10.59,7.02,2.85,25.96,6.65,0.62,55.75,6.62,3.3,3.32,5.32,0,33.75,155.76,34022,33145,32808,41,33324,34139,0,
15/08/2020,06:45.2,ERR,ErrD,1,12140,12169,22224,100,79,93,27,0,5204,12912,950,0,10.39,6.99,2.81,25.95,6.66,0.28,55.79,6.62,3.3,3.31,5.33,0,33.71,155.8,33241,32827,32775,41,24312,32569,0,
15/08/2020,06:45.2,ERR,ErrD,1,12140,12169,22245,100,0,92,27,0,5204,17714,1113,0,10.39,6.99,2.81,26.02,6.68,0.28,55.79,6.62,3.3,3.31,5.33,0,33.6,155.83,30042,34598,32658,41,28298,33817,0,
15/08/2020,06:45.2,ERR,ErrD,1,12140,12169,22267,100,0,91,27,0,5204,17714,1286,0,10.59,6.98,3.5,25.76,6.68,0.63,55.88,6.62,3.3,3.31,5.32,0,33.79,155.8,35312,33496,32363,41,24454,33073,1,
15/08/2020,06:45.2,ERR,ErrD,1,12140,12169,22289,100,0,92,27,0,5204,17714,1442,0,10.23,6.98,3.5,25.85,6.61,0.63,55.88,6.61,3.3,3.31,5.32,0,33.81,155.87,33356,31572,33074,41,26933,32708,0,
15/08/2020,06:46.2,ERR,ErrD,1,12103,12133,22311,100,100,90,27,0,8319,11800,1606,0,10.85,7.02,3.5,25.91,6.67,0.63,55.88,6.61,3.3,3.31,5.32,0,33.76,155.18,30421,32830,32787,41,27947,32093,0,
15/08/2020,06:46.2,ERR,ErrD,1,12103,12133,22332,100,0,92,29,0,6904,19748,1769,0,10.7,7.04,4.16,26.12,6.7,-0.3,55.84,6.61,3.3,3.31,5.32,0,33.91,155.93,29986,33035,32562,41,25337,35862,1,
15/08/2020,06:46.2,ERR,ErrD,1,12103,12133,22354,100,0,92,37,0,6904,19748,1680,0,10.46,6.97,4.16,26.04,6.64,-0.3,55.84,6.61,3.3,3.31,5.33,0,33.77,155.85,32703,31461,33134,41,27682,32107,0,
15/08/2020,06:46.2,ERR,ErrD,1,12103,12133,22376,100,0,91,37,0,6904,19748,1515,0,10.42,7,3.09,26.13,6.67,0.67,55.93,6.62,3.3,3.31,5.32,0,33.82,155.94,33800,33781,32295,41,22432,32145,0,
15/08/2020,06:46.2,ERR,ErrD,1,12103,12133,22398,100,0,91,37,0,5207,19748,1360,0,10.61,6.99,3.09,25.86,6.7,0.67,55.93,6.62,3.3,3.31,5.33,0,33.91,155.9,33671,33369,32992,41,27720,31250,0,
15/08/2020,06:47.2,ERR,ErrD,1,12103,12133,22420,100,100,94,37,0,6924,11800,1187,0,10.3,6.99,3.09,26.06,6.68,0.67,55.93,6.62,3.3,3.31,5.32,0,33.93,155.86,33070,32860,32767,41,26575,35631,0,
15/08/2020,06:47.2,ERR,ErrD,1,12103,12133,22442,100,100,95,26,0,6909,11800,1024,0,10.19,6.96,4.89,26.02,6.63,0.51,56,6.62,3.3,3.32,5.32,0,33.91,155.9,30390,31341,33557,41,24651,30522,0,
